Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
28.481847524642944	0	-214.8888	54.798923	-55.988144	-358.83942	151.0	0.0	50132	50132
49.217402935028076	1	-171.25533	50.437386	-45.04644	-315.93887	151.0	0.0	50132	100264
69.95595788955688	2	-159.07838	39.863876	-74.52244	-351.38177	151.0	0.0	50132	150396
91.81949377059937	3	-160.14761	40.12892	-59.047035	-315.56915	151.0	0.0	50132	200528
113.62518978118896	4	-166.16992	44.14438	-74.99304	-359.03455	151.0	0.0	50132	250660
133.98475432395935	5	-168.27565	40.347843	-48.820175	-299.81573	151.0	0.0	50132	300792
154.43407440185547	6	-165.82759	39.45438	-43.15025	-303.56067	151.0	0.0	50132	350924
174.87442111968994	7	-169.96736	40.4026	-49.13247	-332.427	151.0	0.0	50132	401056
195.22800016403198	8	-159.96849	43.367443	17.377396	-310.2893	151.0	0.0	50132	451188
215.66236352920532	9	-165.71194	42.134857	-20.025301	-308.27438	151.0	0.0	50132	501320
236.0079629421234	10	-158.31299	41.1997	-8.960892	-308.47842	151.0	0.0	50132	551452
256.31865668296814	11	-147.92894	43.63381	-20.196651	-295.4618	151.0	0.0	50132	601584
276.62137150764465	12	-143.5842	43.321674	-22.8442	-270.00385	151.0	0.0	50132	651716
296.9250829219818	13	-135.34485	41.330074	-7.4853134	-261.59534	151.0	0.0	50132	701848
318.06956219673157	14	-123.69928	43.015408	-7.2010345	-281.64	151.0	0.0	50132	751980
339.25091195106506	15	-119.07238	38.087032	3.5640678	-254.7863	151.0	0.0	50132	802112
359.9206485748291	16	-119.36285	36.780293	-16.87759	-227.62881	151.0	0.0	50132	852244
380.34902477264404	17	-117.08297	39.360107	12.666789	-274.12335	151.0	0.0	50132	902376
400.7983548641205	18	-116.42886	38.165333	-4.6299744	-234.79474	151.0	0.0	50132	952508
421.23570346832275	19	-116.05152	39.34356	29.997406	-252.59967	151.0	0.0	50132	1002640
441.73987770080566	20	-118.48635	38.763783	28.229164	-216.81232	151.0	0.0	50132	1052772
462.0126721858978	21	-115.679596	43.712326	30.031101	-263.5209	151.0	0.0	50132	1102904
482.35328674316406	22	-112.71218	42.56718	22.091515	-236.04256	151.0	0.0	50132	1153036
503.1127803325653	23	-111.16113	43.520237	58.80233	-245.13074	151.0	0.0	50132	1203168
524.3400230407715	24	-104.80384	36.002453	86.83692	-196.6871	151.0	0.0	50132	1253300
545.0646088123322	25	-99.41819	41.669212	63.500862	-202.1391	151.0	0.0	50132	1303432
565.5767629146576	26	-96.5629	36.90319	29.836712	-195.96906	151.0	0.0	50132	1353564
586.1098639965057	27	-94.16184	41.039627	124.76141	-217.96298	151.0	0.0	50132	1403696
606.5551950931549	28	-88.4257	40.635345	57.15522	-180.25009	151.0	0.0	50132	1453828
626.9895584583282	29	-84.527664	34.61764	42.19248	-201.9563	151.0	0.0	50132	1503960
647.233428478241	30	-80.69463	34.887905	47.15213	-260.30295	151.0	0.0	50132	1554092
667.4104804992676	31	-79.52955	32.844772	47.17856	-188.86572	151.0	0.0	50132	1604224
687.6453773975372	32	-78.3918	35.59174	60.530495	-219.16115	151.0	0.0	50132	1654356
707.9720265865326	33	-77.0146	33.912457	24.95907	-224.33075	151.0	0.0	50132	1704488
728.299674987793	34	-75.13327	30.346146	40.14633	-193.20792	151.0	0.0	50132	1754620
748.5395584106445	35	-76.54277	33.365227	61.769897	-188.73782	151.0	0.0	50132	1804752
768.8472583293915	36	-74.19822	31.273193	26.890253	-185.03606	151.0	0.0	50132	1854884
789.0582189559937	37	-79.21986	32.800392	6.9322176	-179.25307	151.0	0.0	50132	1905016
809.3290195465088	38	-73.8732	32.37422	32.15748	-177.90701	151.0	0.0	50132	1955148
829.5878510475159	39	-75.37265	33.690308	38.497963	-183.18845	151.0	0.0	50132	2005280
849.9055252075195	40	-76.76301	34.633812	19.907473	-178.77356	151.0	0.0	50132	2055412
870.066620349884	41	-72.87181	35.263786	40.834576	-233.00114	151.0	0.0	50132	2105544
890.313482761383	42	-73.99295	37.347836	33.58453	-226.17825	151.0	0.0	50132	2155676
910.5902676582336	43	-65.8425	35.76097	33.281242	-176.17351	151.0	0.0	50132	2205808
930.9617972373962	44	-60.575478	32.025566	55.958206	-180.9831	151.0	0.0	50132	2255940
952.4393708705902	45	-55.352737	32.450203	37.16428	-167.3959	151.0	0.0	50132	2306072
972.711168050766	46	-49.79043	29.898628	89.6458	-136.15688	151.0	0.0	50132	2356204
993.0029125213623	47	-45.446976	34.557384	77.57689	-161.22748	151.0	0.0	50132	2406336
1013.4332900047302	48	-45.738136	31.519413	55.70269	-152.79904	151.0	0.0	50132	2456468
1033.7389934062958	49	-38.673603	33.654964	60.802227	-150.605	151.0	0.0	50132	2506600
1054.8924324512482	50	-29.29016	32.630634	72.46796	-120.67533	151.0	0.0	50132	2556732
1076.2832379341125	51	-25.198496	33.468803	70.404	-116.59295	151.0	0.0	50132	2606864
1097.1504428386688	52	-17.580652	35.385933	103.46017	-148.28786	151.0	0.0	50132	2656996
1117.903951883316	53	-7.980537	32.373062	94.34975	-128.33493	151.0	0.0	50132	2707128
1138.612581729889	54	-12.221221	36.56065	97.30838	-118.32958	151.0	0.0	50132	2757260
1159.4628324508667	55	-5.1000013	33.078526	96.80465	-86.96327	151.0	0.0	50132	2807392
1179.9759857654572	56	-9.367667	34.00594	79.92076	-113.57739	151.0	0.0	50132	2857524
1200.384416103363	57	-9.220464	32.182007	80.65616	-93.22385	151.0	0.0	50132	2907656
1221.44011926651	58	-10.210698	29.943624	84.12314	-97.49568	151.0	0.0	50132	2957788
1242.0669674873352	59	-19.18501	29.881046	95.47238	-112.7552	151.0	0.0	50132	3007920
1262.7935497760773	60	-21.446106	27.845057	63.29805	-111.33551	151.0	0.0	50132	3058052
1283.354573249817	61	-21.4319	26.282406	39.547905	-108.97107	151.0	0.0	50132	3108184
1304.0901370048523	62	-26.287857	29.151081	58.266613	-110.234604	151.0	0.0	50132	3158316
1324.7728261947632	63	-28.740046	28.531368	62.153778	-116.27928	151.0	0.0	50132	3208448
1345.1004762649536	64	-33.06644	28.515572	57.69998	-120.16442	151.0	0.0	50132	3258580
1365.307445526123	65	-33.056656	33.373154	87.15139	-133.87685	151.0	0.0	50132	3308712
1385.4126880168915	66	-40.1495	35.18345	74.72612	-152.4928	151.0	0.0	50132	3358844
1405.4999787807465	67	-44.260803	36.073853	63.73539	-139.3696	151.0	0.0	50132	3408976
1425.541400194168	68	-47.123295	35.764214	91.972374	-127.710815	151.0	0.0	50132	3459108
1445.8161816596985	69	-32.746754	36.345528	61.55299	-120.351456	151.0	0.0	50132	3509240
1465.9174356460571	70	-20.537235	38.121464	87.94064	-139.97261	151.0	0.0	50132	3559372
1486.4854414463043	71	-13.48183	41.54303	93.9669	-122.645706	151.0	0.0	50132	3609504
1507.6927380561829	72	-13.484454	40.392574	126.16269	-113.662506	151.0	0.0	50132	3659636
1530.443904876709	73	-20.703	43.667427	124.065445	-130.32172	151.0	0.0	50132	3709768
1552.5787224769592	74	-39.22005	45.392647	151.18472	-156.33096	151.0	0.0	50132	3759900
1574.62277841568	75	-46.70247	42.32526	94.51787	-149.47034	151.0	0.0	50132	3810032
1595.3992269039154	76	-61.386223	43.834587	134.2619	-167.07126	151.0	0.0	50132	3860164
1616.1846504211426	77	-76.5308	36.896667	52.141552	-176.21945	151.0	0.0	50132	3910296
1637.6063730716705	78	-78.67024	40.571335	86.58493	-172.13766	151.0	0.0	50132	3960428
1658.6092159748077	79	-77.01305	42.505722	67.93782	-170.15862	151.0	0.0	50132	4010560
1679.5751576423645	80	-74.83494	39.39293	110.390625	-170.05014	151.0	0.0	50132	4060692
1700.4164328575134	81	-63.217598	36.01883	68.51112	-152.70367	151.0	0.0	50132	4110824
1721.238759279251	82	-44.23426	43.42167	143.21985	-137.62637	151.0	0.0	50132	4160956
1742.5218515396118	83	-30.774996	47.471	184.90024	-188.82286	151.0	0.0	50132	4211088
1763.59849691391	84	-14.732451	48.69471	136.50256	-125.37692	151.0	0.0	50132	4261220
1784.621285200119	85	-0.17450006	52.298286	178.7165	-145.80325	151.0	0.0	50132	4311352
1805.4555785655975	86	6.986339	50.555862	131.25949	-112.49999	151.0	0.0	50132	4361484
1826.559152841568	87	14.372688	54.991596	183.37808	-109.449875	151.0	0.0	50132	4411616
1847.175033569336	88	26.460896	47.74802	167.47427	-82.72441	151.0	0.0	50132	4461748
1867.6423046588898	89	37.01892	55.73195	192.20563	-95.51973	151.0	0.0	50132	4511880
1888.7618343830109	90	44.02239	56.018547	198.62482	-81.10861	151.0	0.0	50132	4562012
1909.251050233841	91	48.8751	56.23168	235.2891	-64.05072	151.0	0.0	50132	4612144
1930.3217124938965	92	40.19465	67.17881	197.50955	-131.69266	151.0	0.0	50132	4662276
1950.7840008735657	93	45.383904	58.513298	173.05223	-115.774994	151.0	0.0	50132	4712408
1971.5405032634735	94	47.979565	56.5274	176.38611	-130.25078	151.0	0.0	50132	4762540
1993.9436004161835	95	35.218643	53.47825	169.34137	-97.49791	151.0	0.0	50132	4812672
2021.4520494937897	96	47.92664	46.739643	149.50586	-90.56502	151.0	0.0	50132	4862804
2043.1580123901367	97	65.03338	49.17694	151.0387	-107.17589	151.0	0.0	50132	4912936
2064.301480770111	98	74.77187	49.26033	153.56586	-115.88071	151.0	0.0	50132	4963068
2084.8984060287476	99	76.26057	63.452164	198.11804	-136.75519	151.0	0.0	50132	5013200
