Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.1534321308135986	0	15.805032	6.5803957	48.0	8.0	15.80503144654088	6.580395877503989	5026	5026
5.773571014404297	1	23.71564	14.269402	113.0	9.0	23.71563981042654	14.26940159036253	5004	10030
9.410203218460083	2	38.053032	22.921907	105.0	10.0	38.053030303030305	22.92190774027387	5023	15053
11.382949590682983	3	47.679245	20.353733	114.0	13.0	47.679245283018865	20.353733684562652	5054	20107
15.132630825042725	4	58.755814	25.699034	149.0	14.0	58.75581395348837	25.699034479425272	5053	25160
19.125022411346436	5	71.9	32.726643	147.0	16.0	71.9	32.72663834161488	5033	30193
21.598896026611328	6	83.39344	32.661842	200.0	31.0	83.39344262295081	32.66184352688281	5087	35280
25.689597129821777	7	94.46296	34.847668	200.0	41.0	94.46296296296296	34.84766476206115	5101	40381
31.183430194854736	8	105.229164	41.42475	200.0	36.0	105.22916666666667	41.42475084582753	5051	45432
37.297045946121216	9	153.84848	43.550823	200.0	55.0	153.84848484848484	43.55082103538154	5077	50509
44.566505670547485	10	174.51724	33.458797	200.0	111.0	174.51724137931035	33.4587967811932	5061	55570
49.758076906204224	11	178.51724	30.995686	200.0	89.0	178.51724137931035	30.995684560201752	5177	60747
54.65519618988037	12	173.0	37.290104	200.0	75.0	173.0	37.29010222750711	5017	65764
59.856483697891235	13	184.53572	31.348825	200.0	96.0	184.53571428571428	31.34882333501205	5167	70931
66.02085375785828	14	194.73077	16.807867	200.0	135.0	194.73076923076923	16.80786833211822	5063	75994
71.98361396789551	15	193.57692	16.941467	200.0	125.0	193.57692307692307	16.94146728029976	5033	81027
79.61539220809937	16	196.96153	12.528369	200.0	136.0	196.96153846153845	12.528370172197084	5121	86148
85.42163705825806	17	199.1923	4.0384617	200.0	179.0	199.19230769230768	4.038461538461538	5179	91327
91.64747214317322	18	185.51852	21.306181	200.0	128.0	185.5185185185185	21.306181280749854	5009	96336
99.43348813056946	19	172.6207	21.525307	200.0	124.0	172.6206896551724	21.5253079486217	5006	101342
105.27780652046204	20	148.61765	16.075218	187.0	116.0	148.61764705882354	16.07521787590406	5053	106395
111.18688225746155	21	138.62163	12.838605	167.0	117.0	138.6216216216216	12.83860595141656	5129	111524
118.55669736862183	22	136.16216	11.548987	164.0	116.0	136.16216216216216	11.548987351216915	5038	116562
124.26243805885315	23	138.1892	14.716855	177.0	115.0	138.1891891891892	14.716855271161553	5113	121675
129.95820879936218	24	133.57895	13.188176	169.0	111.0	133.57894736842104	13.188175682759736	5076	126751
135.09230995178223	25	140.91667	11.519006	168.0	118.0	140.91666666666666	11.519006033508273	5073	131824
140.304114818573	26	138.37837	9.524794	162.0	119.0	138.3783783783784	9.524793681106202	5120	136944
145.4876959323883	27	143.17143	14.750275	200.0	120.0	143.17142857142858	14.750274988789123	5011	141955
165.26193237304688	28	140.77777	14.418566	190.0	120.0	140.77777777777777	14.418566562886724	5068	147023
179.4102771282196	29	145.0	12.284718	171.0	123.0	145.0	12.284717567542435	5075	152098
188.04479432106018	30	150.08824	13.539414	184.0	128.0	150.08823529411765	13.539414460922476	5103	157201
196.3960244655609	31	152.21213	16.687426	200.0	128.0	152.21212121212122	16.687425089165785	5023	162224
205.16683626174927	32	154.0	16.979488	200.0	121.0	154.0	16.9794885171206	5082	167306
215.11660647392273	33	158.40625	18.530144	200.0	131.0	158.40625	18.53014330590835	5069	172375
225.24042391777039	34	163.93549	18.342505	200.0	135.0	163.93548387096774	18.342503934095816	5082	177457
236.35684275627136	35	170.7	17.150606	200.0	138.0	170.7	17.150607375056236	5121	182578
247.0846209526062	36	173.0	18.204395	200.0	145.0	173.0	18.204395073717773	5190	187768
258.80569791793823	37	175.72414	19.39409	200.0	146.0	175.72413793103448	19.39409179803556	5096	192864
269.8179581165314	38	188.81482	12.445547	200.0	158.0	188.8148148148148	12.44554668839878	5098	197962
285.40259289741516	39	181.71428	16.76275	200.0	147.0	181.71428571428572	16.762750249239154	5088	203050
300.2386531829834	40	184.64285	15.522367	200.0	152.0	184.64285714285714	15.52236700864338	5170	208220
314.0737681388855	41	181.17857	16.95383	200.0	152.0	181.17857142857142	16.953831365186563	5073	213293
324.7196354866028	42	178.96428	16.785372	200.0	147.0	178.96428571428572	16.785372336942544	5011	218304
335.2394881248474	43	182.85715	15.810743	200.0	153.0	182.85714285714286	15.8107429248829	5120	223424
346.5193090438843	44	183.39285	12.742894	200.0	161.0	183.39285714285714	12.742895179315429	5135	228559
359.115816116333	45	182.17857	14.200234	200.0	148.0	182.17857142857142	14.20023533866497	5101	233660
369.51586174964905	46	188.07408	11.944085	200.0	162.0	188.07407407407408	11.944085553034888	5078	238738
380.35988450050354	47	190.0	11.267784	200.0	165.0	190.0	11.267784296966417	5130	243868
390.45606231689453	48	193.84616	9.432726	200.0	169.0	193.84615384615384	9.432726613283497	5040	248908
401.1925151348114	49	197.96153	4.510507	200.0	185.0	197.96153846153845	4.510507128495976	5147	254055
414.078795671463	50	199.61539	1.9230769	200.0	190.0	199.6153846153846	1.9230769230769234	5190	259245
419.8627541065216	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	264445
425.5606734752655	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	269645
430.9153482913971	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	274845
436.2245936393738	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	280045
441.45353960990906	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	285245
446.76439571380615	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	290445
452.5590269565582	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	295645
459.0224235057831	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	300845
464.39362049102783	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	306045
