Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2925.6843118667603	58	54.29291	43.640385	120.45692	-61.361664	151.0	0.0	50132	2957788
2966.063346862793	59	57.381607	32.61089	107.768745	-52.51476	151.0	0.0	50132	3007920
3006.546107530594	60	64.64967	25.042261	112.38051	-35.99349	151.0	0.0	50132	3058052
3047.327064037323	61	75.66916	26.635572	126.23517	-34.93972	151.0	0.0	50132	3108184
3090.2542860507965	62	80.31643	23.7139	135.61343	-5.00494	151.0	0.0	50132	3158316
3134.621928215027	63	89.235504	25.839325	138.58752	-23.97062	151.0	0.0	50132	3208448
3177.306763648987	64	93.66356	22.416153	139.37668	-0.5373802	151.0	0.0	50132	3258580
3220.402336835861	65	95.28187	26.119942	145.63219	-25.190681	151.0	0.0	50132	3308712
3263.0875511169434	66	97.78473	20.564716	145.61401	22.086937	151.0	0.0	50132	3358844
3308.7779693603516	67	106.74228	21.90732	154.43158	-10.043296	151.0	0.0	50132	3408976
3351.7354867458344	68	111.25951	23.774319	167.78278	7.211344	151.0	0.0	50132	3459108
3395.2420785427094	69	110.518555	21.145546	176.87772	10.264675	151.0	0.0	50132	3509240
3437.7471046447754	70	108.22565	15.857537	148.77332	51.646523	151.0	0.0	50132	3559372
3480.4528846740723	71	108.904816	21.970926	149.31169	-6.692413	151.0	0.0	50132	3609504
3523.26970911026	72	117.92531	22.11842	167.12386	23.970802	151.0	0.0	50132	3659636
3566.294049978256	73	117.0566	25.276308	166.15594	-15.940117	151.0	0.0	50132	3709768
3609.1135885715485	74	106.681526	31.81519	155.5647	-56.734253	151.0	0.0	50132	3759900
3653.7416393756866	75	113.92507	28.420656	164.59225	-35.06716	151.0	0.0	50132	3810032
3697.597912788391	76	113.72421	29.976294	172.90875	-55.01429	151.0	0.0	50132	3860164
3737.9359543323517	77	112.506775	27.494732	166.28546	-13.065573	151.0	0.0	50132	3910296
3780.126534461975	78	113.02545	26.499622	160.69203	-6.8708425	151.0	0.0	50132	3960428
3822.8061003684998	79	121.70378	22.300371	169.35425	-14.032395	151.0	0.0	50132	4010560
3865.254001379013	80	115.43217	26.346684	161.64073	-93.56918	151.0	0.0	50132	4060692
3907.3682124614716	81	98.923325	32.56498	149.86484	-49.37887	151.0	0.0	50132	4110824
3945.5511195659637	82	97.79118	25.474602	149.59042	-30.831348	151.0	0.0	50132	4160956
3984.843059539795	83	104.64592	24.821709	153.26178	-30.251144	151.0	0.0	50132	4211088
4022.388670682907	84	112.895096	28.815193	173.60089	-57.57277	151.0	0.0	50132	4261220
4060.0769011974335	85	119.4387	23.709772	169.38628	20.39173	151.0	0.0	50132	4311352
4097.763134717941	86	121.589676	25.292522	165.51453	-9.763655	151.0	0.0	50132	4361484
4135.141192674637	87	125.700714	26.662363	170.89319	-13.77071	151.0	0.0	50132	4411616
4172.641923427582	88	130.68599	25.286959	186.21411	-16.609314	151.0	0.0	50132	4461748
4210.215458869934	89	136.74884	21.23565	177.64276	45.127148	151.0	0.0	50132	4511880
4248.475161552429	90	138.25484	22.337599	182.35701	-14.056436	151.0	0.0	50132	4562012
4290.312296152115	91	135.84074	27.525764	184.4484	-14.680363	151.0	0.0	50132	4612144
4333.625485897064	92	133.83997	27.703888	178.79565	-2.4881797	151.0	0.0	50132	4662276
4371.417439460754	93	115.68752	31.079937	177.9627	-24.752085	151.0	0.0	50132	4712408
4409.119629621506	94	123.35566	18.882889	166.85406	9.901161	151.0	0.0	50132	4762540
4449.322136640549	95	130.53793	15.489177	163.42897	33.292355	151.0	0.0	50132	4812672
4493.871005773544	96	134.81273	16.730661	177.6966	2.6954436	151.0	0.0	50132	4862804
4532.944530248642	97	135.83862	18.15332	178.65283	-25.31847	151.0	0.0	50132	4912936
4569.777047872543	98	139.33134	25.023706	180.5307	-0.7373724	151.0	0.0	50132	4963068
4608.251178264618	99	137.43503	35.11872	179.1128	-21.290888	151.0	0.0	50132	5013200
