Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2617273330688477	0	19.09434	8.078073	39.0	8.0	19.09433962264151	8.078072231603038	1012	1012
1.9374313354492188	1	25.35	11.156948	57.0	9.0	25.35	11.156948507544525	1014	2026
2.582876443862915	2	35.24138	14.642062	70.0	14.0	35.241379310344826	14.64206310226146	1022	3048
3.1583540439605713	3	42.0	17.12941	88.0	15.0	42.0	17.129409407993805	1008	4056
3.7617249488830566	4	45.772728	17.637594	85.0	14.0	45.77272727272727	17.63759367781789	1007	5063
4.240467309951782	5	49.42857	15.161264	87.0	28.0	49.42857142857143	15.161264643103866	1038	6101
5.727492809295654	6	55.88889	28.148197	131.0	27.0	55.888888888888886	28.148196881049433	1006	7107
7.060379505157471	7	63.875	29.006195	151.0	26.0	63.875	29.006195458901534	1022	8129
7.734130144119263	8	44.47826	13.821438	86.0	21.0	44.47826086956522	13.821437555690801	1023	9152
8.183438301086426	9	53.05263	21.898027	119.0	28.0	53.05263157894737	21.898026068720696	1008	10160
8.682105302810669	10	63.8125	25.048	143.0	35.0	63.8125	25.04800079347651	1021	11181
9.196729898452759	11	70.13333	30.19242	152.0	38.0	70.13333333333334	30.192419946440566	1052	12233
10.380114793777466	12	67.2	19.569363	117.0	38.0	67.2	19.56936381183609	1008	13241
11.874145269393921	13	88.07692	46.262566	182.0	40.0	88.07692307692308	46.26256426173333	1145	14386
12.38677453994751	14	87.0	32.783672	164.0	56.0	87.0	32.78367323484711	1131	15517
12.965248584747314	15	94.72727	28.200872	152.0	69.0	94.72727272727273	28.200873323327187	1042	16559
13.872823238372803	16	146.71428	46.49336	200.0	97.0	146.71428571428572	46.4933613869897	1027	17586
16.04154896736145	17	112.8	29.294367	169.0	69.0	112.8	29.294368059406914	1128	18714
17.02094030380249	18	108.1	24.138973	171.0	73.0	108.1	24.138972637624825	1081	19795
