Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
41.76432943344116	0	-177.51872	38.6328	-77.097694	-344.9923	151.0	0.0	50132	50132
75.64573669433594	1	-151.83852	35.79831	-65.743774	-270.707	151.0	0.0	50132	100264
109.28579211235046	2	-144.04372	38.25632	-24.411737	-284.1693	151.0	0.0	50132	150396
141.95543885231018	3	-132.67876	40.698338	-0.17078185	-239.97864	151.0	0.0	50132	200528
174.91930055618286	4	-122.39832	40.879192	-27.305613	-268.16266	151.0	0.0	50132	250660
208.27411580085754	5	-116.88672	36.697674	-14.938613	-242.51657	151.0	0.0	50132	300792
241.53618121147156	6	-116.184685	34.525833	-38.91779	-237.59981	151.0	0.0	50132	350924
274.60077261924744	7	-105.65186	30.630507	-29.462763	-200.34782	151.0	0.0	50132	401056
307.37414264678955	8	-92.46486	28.94438	-11.8154125	-193.88504	151.0	0.0	50132	451188
340.6132686138153	9	-87.109436	28.762491	-5.908081	-187.89146	151.0	0.0	50132	501320
373.79155707359314	10	-78.90829	27.264841	20.23321	-169.07362	151.0	0.0	50132	551452
408.10879945755005	11	-77.46994	32.18369	48.91232	-186.25275	151.0	0.0	50132	601584
444.38580203056335	12	-78.04977	32.60411	-7.0959587	-213.3984	151.0	0.0	50132	651716
479.7492473125458	13	-66.73353	30.727085	30.542736	-166.00687	151.0	0.0	50132	701848
513.4042594432831	14	-68.70676	31.093876	79.01595	-184.81802	151.0	0.0	50132	751980
546.451898097992	15	-62.325672	30.719088	25.177929	-185.88937	151.0	0.0	50132	802112
580.5098350048065	16	-58.43289	29.022669	12.670083	-177.54631	151.0	0.0	50132	852244
613.6233017444611	17	-58.023544	30.690973	14.611116	-165.09198	151.0	0.0	50132	902376
650.1945114135742	18	-53.20277	28.263855	26.826832	-149.61182	151.0	0.0	50132	952508
688.4292786121368	19	-49.74407	25.911623	10.808182	-175.07077	151.0	0.0	50132	1002640
723.5374085903168	20	-44.336826	27.526453	26.69917	-156.50073	151.0	0.0	50132	1052772
759.8812379837036	21	-43.471954	25.183807	19.178026	-151.31581	151.0	0.0	50132	1102904
806.4357664585114	22	-39.32867	26.027853	25.199322	-131.19574	151.0	0.0	50132	1153036
868.2238450050354	23	-35.407833	24.616764	62.94955	-117.75077	151.0	0.0	50132	1203168
936.9324667453766	24	-31.048487	25.632133	52.94069	-120.1497	151.0	0.0	50132	1253300
1005.836270570755	25	-27.151943	27.770372	55.66312	-111.60185	151.0	0.0	50132	1303432
1074.633020401001	26	-25.203098	30.294535	44.596813	-142.73053	151.0	0.0	50132	1353564
1143.875818490982	27	-20.573866	31.419897	56.97471	-146.85692	151.0	0.0	50132	1403696
1212.001876115799	28	-21.802153	33.317116	69.46292	-163.73074	151.0	0.0	50132	1453828
1280.0947172641754	29	-16.496897	33.840805	90.351135	-133.68073	151.0	0.0	50132	1503960
1348.9661276340485	30	-17.44858	32.14567	69.57666	-134.19612	151.0	0.0	50132	1554092
1418.0761868953705	31	-14.512801	31.345896	107.08229	-171.20062	151.0	0.0	50132	1604224
1475.4175069332123	32	-13.081965	30.021286	84.152725	-171.99692	151.0	0.0	50132	1654356
1545.8935980796814	33	-12.108532	23.36648	51.254807	-95.38443	151.0	0.0	50132	1704488
1614.5390532016754	34	-13.234134	21.926514	64.13032	-83.310486	151.0	0.0	50132	1754620
1685.1234357357025	35	-16.196548	20.415037	54.04758	-83.046425	151.0	0.0	50132	1804752
1754.667388677597	36	-12.92124	21.348333	81.088875	-70.54191	151.0	0.0	50132	1854884
1807.6042897701263	37	-6.315641	20.40777	80.87557	-57.14905	151.0	0.0	50132	1905016
