Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
77.53180050849915	0	-354.41333	176.4379	122.82575	-850.381	104.86910994764398	26.76812668107519	40060	40060
165.2193603515625	1	-266.13528	154.13597	148.66406	-745.6823	113.6875	65.64171053477978	40018	80078
212.80648517608643	2	-212.73785	119.31749	221.49214	-604.00916	105.19422572178478	29.23367827797822	40079	120157
286.3567259311676	3	-182.65942	93.85804	138.91605	-539.9675	117.98235294117647	75.2678334177678	40114	160271
416.4574508666992	4	-156.61945	87.44615	138.436	-367.6833	115.42651296829972	71.76656996871203	40053	200324
519.7345521450043	5	-152.42328	89.80316	239.81049	-463.6928	113.66477272727273	37.89228315469549	40010	240334
607.970052242279	6	-146.33942	97.87169	169.03381	-466.65515	119.91017964071857	61.35870057209387	40050	280384
661.7702040672302	7	-143.92313	93.572815	139.51608	-469.41846	121.44242424242424	33.864856462326216	40076	320460
745.0404162406921	8	-123.55888	91.46543	157.16492	-402.03098	142.52669039145908	108.00009967410162	40050	360510
833.4563002586365	9	-102.64086	100.71795	222.32814	-358.44604	134.43288590604027	63.07604757415914	40061	400571
952.643137216568	10	-81.76376	100.08952	209.72368	-327.27765	150.21722846441946	87.04984582545906	40108	440679
1083.29039645195	11	-95.77312	101.87766	202.04477	-303.5664	165.55785123966942	93.58501880185288	40065	480744
1203.6525621414185	12	-83.84913	119.19039	206.99547	-376.7819	184.61751152073734	101.1240341977365	40062	520806
1332.181735277176	13	-84.98248	123.84577	225.53583	-426.86038	204.2295918367347	101.27374169534895	40029	560835
1494.608013868332	14	-61.662605	144.97913	223.54947	-429.67813	238.94642857142858	123.35408089300971	40143	600978
1632.7289078235626	15	-65.527504	137.11281	230.41893	-388.84317	238.80357142857142	104.78164705077636	40119	641097
1809.009601354599	16	-78.31134	143.83997	197.96933	-651.1576	310.62015503875966	178.7072958171281	40070	681167
1993.7630198001862	17	-60.06911	130.04564	212.44655	-358.19086	319.0079365079365	211.8156017468049	40195	721362
