Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3218767642974854	0	19.09434	8.078073	39.0	8.0	19.09433962264151	8.078072231603038	1012	1012
2.0466089248657227	1	29.37143	15.994797	83.0	10.0	29.37142857142857	15.99479507176491	1028	2040
2.7016398906707764	2	38.814816	20.374344	85.0	17.0	38.81481481481482	20.374343046963162	1048	3088
3.214864730834961	3	51.1	31.408438	136.0	11.0	51.1	31.40843835659456	1022	4110
3.7284910678863525	4	41.875	13.423588	64.0	13.0	41.875	13.42358775936349	1005	5115
4.253482103347778	5	46.727272	19.603296	87.0	17.0	46.72727272727273	19.60329707468484	1028	6143
4.785069227218628	6	42.25	14.086784	76.0	19.0	42.25	14.086784586980807	1014	7157
5.383469820022583	7	47.772728	19.081003	80.0	22.0	47.77272727272727	19.081003923897757	1051	8208
6.001721382141113	8	42.25	13.926145	89.0	27.0	42.25	13.926144477205455	1014	9222
6.5143513679504395	9	53.15	20.350124	91.0	20.0	53.15	20.35012284975204	1063	10285
6.940224647521973	10	50.4	15.153878	88.0	28.0	50.4	15.153877391611694	1008	11293
7.429430723190308	11	56.11111	18.923498	100.0	28.0	56.111111111111114	18.923497706082212	1010	12303
7.95256233215332	12	54.68421	15.734818	91.0	33.0	54.68421052631579	15.734817683552167	1039	13342
8.39637541770935	13	54.842106	26.616701	153.0	31.0	54.8421052631579	26.616700649453225	1042	14384
8.837218046188354	14	69.4	19.393469	104.0	39.0	69.4	19.393469691281823	1041	15425
9.289516925811768	15	63.875	22.098854	119.0	40.0	63.875	22.098854608327553	1022	16447
9.689956426620483	16	55.88889	15.343797	75.0	34.0	55.888888888888886	15.343796751959148	1006	17453
10.207270860671997	17	66.625	28.561064	142.0	39.0	66.625	28.561063968276812	1066	18519
10.613184928894043	18	56.055557	18.748251	106.0	34.0	56.05555555555556	18.7482509472283	1009	19528
11.055112600326538	19	67.625	35.19033	150.0	30.0	67.625	35.19033070319175	1082	20610
12.567098379135132	20	71.85714	27.02342	121.0	32.0	71.85714285714286	27.023421436273555	1006	21616
13.344824075698853	21	80.46154	17.817947	113.0	54.0	80.46153846153847	17.817948533454363	1046	22662
13.72827434539795	22	62.882355	19.496252	117.0	39.0	62.88235294117647	19.496251081384177	1069	23731
14.068366527557373	23	74.28571	27.376812	131.0	43.0	74.28571428571429	27.376811281052568	1040	24771
14.391505479812622	24	73.64286	13.541508	99.0	49.0	73.64285714285714	13.541508371654608	1031	25802
14.712421894073486	25	67.0	20.79423	124.0	40.0	67.0	20.79422996891205	1005	26807
