Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
33.092514991760254	0	-177.51872	38.6328	-77.097694	-344.9923	151.0	0.0	50132	50132
62.406137228012085	1	-186.51869	39.015976	-79.721596	-344.20792	151.0	0.0	50132	100264
90.37185835838318	2	-205.52014	40.196026	-110.0675	-342.89926	151.0	0.0	50132	150396
116.62915110588074	3	-233.06627	48.226974	-109.59674	-399.0983	151.0	0.0	50132	200528
143.64064645767212	4	-233.97595	42.478752	-111.06517	-365.4784	151.0	0.0	50132	250660
170.26326870918274	5	-233.79767	44.832558	-120.49509	-363.8831	151.0	0.0	50132	300792
196.3764259815216	6	-234.74113	43.10974	-136.56073	-390.34863	151.0	0.0	50132	350924
222.80456137657166	7	-225.56726	41.57696	-115.887634	-389.0638	151.0	0.0	50132	401056
249.62993931770325	8	-222.69421	38.10739	-127.81783	-349.13162	151.0	0.0	50132	451188
275.77391719818115	9	-225.6674	38.953186	-123.6367	-386.45074	151.0	0.0	50132	501320
302.58485674858093	10	-221.14961	37.539406	-116.57776	-382.8932	151.0	0.0	50132	551452
328.9568283557892	11	-213.0602	42.259624	-75.21897	-349.7331	151.0	0.0	50132	601584
355.0341589450836	12	-206.37636	38.307346	-90.16591	-313.10248	151.0	0.0	50132	651716
382.34300351142883	13	-209.00362	36.990814	-99.97081	-312.59497	151.0	0.0	50132	701848
411.5610556602478	14	-217.41193	37.708366	-92.82063	-324.27997	151.0	0.0	50132	751980
436.6030640602112	15	-210.3285	38.879383	-104.26419	-340.74982	151.0	0.0	50132	802112
460.2456774711609	16	-215.38667	38.019894	-98.991325	-333.54065	151.0	0.0	50132	852244
484.4030866622925	17	-207.61238	41.71852	-103.83472	-349.21545	151.0	0.0	50132	902376
508.0279211997986	18	-209.79619	39.851643	-104.82695	-325.24988	151.0	0.0	50132	952508
539.0200517177582	19	-202.77861	43.661327	-28.08884	-334.0074	151.0	0.0	50132	1002640
568.2636156082153	20	-193.13104	43.157627	-64.97834	-346.442	151.0	0.0	50132	1052772
594.1172435283661	21	-180.8737	42.98308	-71.75238	-335.99084	151.0	0.0	50132	1102904
621.1510276794434	22	-164.06953	40.54742	-72.80568	-267.0619	151.0	0.0	50132	1153036
647.1420056819916	23	-150.80396	40.87243	-44.06526	-278.34015	151.0	0.0	50132	1203168
672.8187396526337	24	-137.47641	40.337315	-3.9625053	-247.71246	151.0	0.0	50132	1253300
698.3154995441437	25	-130.797	36.20056	-41.79854	-257.40533	151.0	0.0	50132	1303432
725.4683854579926	26	-118.35065	41.007744	2.0650558	-292.37457	151.0	0.0	50132	1353564
751.1900129318237	27	-112.89764	36.996815	-2.2750492	-244.28833	151.0	0.0	50132	1403696
777.5715050697327	28	-107.67823	35.24905	-9.624607	-195.01984	151.0	0.0	50132	1453828
803.7411170005798	29	-106.64978	39.28601	-1.58008	-214.86212	151.0	0.0	50132	1503960
831.6641702651978	30	-107.71543	40.41141	6.7060776	-217.52786	151.0	0.0	50132	1554092
859.4270584583282	31	-107.84768	36.774914	-17.4801	-198.68109	151.0	0.0	50132	1604224
885.712434053421	32	-117.20536	42.698154	27.934706	-241.95352	151.0	0.0	50132	1654356
910.1607956886292	33	-109.61261	42.689785	6.4424753	-230.40717	151.0	0.0	50132	1704488
936.7877097129822	34	-108.762695	39.616028	25.882282	-252.1984	151.0	0.0	50132	1754620
963.0962314605713	35	-105.07856	38.63952	17.489017	-231.34235	151.0	0.0	50132	1804752
988.6168580055237	36	-99.59093	39.502987	-0.19256783	-247.93419	151.0	0.0	50132	1854884
1015.0650634765625	37	-103.517426	34.862167	8.919019	-224.57846	151.0	0.0	50132	1905016
1041.2354764938354	38	-106.65649	29.37989	-17.822588	-187.72217	151.0	0.0	50132	1955148
1068.2698740959167	39	-111.75883	30.83299	-15.447878	-241.35678	151.0	0.0	50132	2005280
1093.9674906730652	40	-115.229836	26.234173	-21.44885	-172.574	151.0	0.0	50132	2055412
1120.1105213165283	41	-124.64215	24.085516	-48.06143	-194.43503	151.0	0.0	50132	2105544
