Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.782025337219238	0	15.805032	6.5803957	48.0	8.0	15.80503144654088	6.580395877503989	5026	5026
7.61057448387146	1	23.9378	13.972322	90.0	9.0	23.9377990430622	13.972322502459152	5003	10029
9.149150848388672	2	35.85	22.503942	174.0	12.0	35.85	22.503944098757447	5019	15048
10.975831985473633	3	51.742268	30.86528	200.0	13.0	51.74226804123711	30.865280381041718	5019	20067
13.467966556549072	4	61.07317	25.755312	138.0	18.0	61.073170731707314	25.755312257059817	5008	25075
15.297745943069458	5	68.57534	33.124058	200.0	17.0	68.57534246575342	33.12405813940139	5006	30081
16.93150520324707	6	84.316666	38.153416	200.0	20.0	84.31666666666666	38.153414729949866	5059	35140
20.242448806762695	7	106.604164	45.464153	200.0	41.0	106.60416666666667	45.464152354416065	5117	40257
21.805882215499878	8	129.15384	41.209618	200.0	52.0	129.15384615384616	41.20961952769471	5037	45294
24.99413537979126	9	131.71053	40.993523	200.0	41.0	131.71052631578948	40.993521885355214	5005	50299
26.609725952148438	10	126.95	41.271027	200.0	66.0	126.95	41.271024944869005	5078	55377
29.73336887359619	11	129.07692	39.617	200.0	47.0	129.07692307692307	39.61700270531653	5034	60411
31.89205241203308	12	144.30556	41.74913	200.0	64.0	144.30555555555554	41.74913135785944	5195	65606
33.98645257949829	13	152.12122	40.10876	200.0	63.0	152.12121212121212	40.10875939678194	5020	70626
36.19806265830994	14	164.67741	31.433891	200.0	110.0	164.67741935483872	31.433890788676862	5105	75731
38.344642162323	15	145.22858	30.984869	200.0	96.0	145.22857142857143	30.984867932852747	5083	80814
40.46323013305664	16	136.02702	37.62725	200.0	62.0	136.02702702702703	37.62725183096183	5033	85847
42.574583292007446	17	135.59459	34.29164	200.0	72.0	135.59459459459458	34.291642240323654	5017	90864
44.74506115913391	18	140.63889	30.681295	200.0	98.0	140.63888888888889	30.681294317346758	5063	95927
46.91831398010254	19	132.8158	35.103497	200.0	69.0	132.81578947368422	35.10349754890821	5047	100974
49.13492560386658	20	146.74286	32.560574	200.0	97.0	146.74285714285713	32.56057463264681	5136	106110
51.299060344696045	21	164.70967	33.15768	200.0	110.0	164.70967741935485	33.157681490590164	5106	111216
53.427467584609985	22	166.83333	27.728544	200.0	105.0	166.83333333333334	27.728545259753933	5005	116221
55.54132437705994	23	192.5	13.103875	200.0	144.0	192.5	13.10387494070126	5005	121226
57.67039203643799	24	181.5	18.542423	200.0	144.0	181.5	18.542422403004107	5082	126308
59.79673099517822	25	187.66667	21.869986	200.0	122.0	187.66666666666666	21.86998619789908	5067	131375
61.96799850463867	26	190.77777	14.461529	200.0	155.0	190.77777777777777	14.461528358687952	5151	136526
64.11014175415039	27	193.6923	11.227608	200.0	157.0	193.69230769230768	11.22760756339627	5036	141562
66.27862191200256	28	199.34616	3.07524	200.0	184.0	199.34615384615384	3.075239924252411	5183	146745
68.39299249649048	29	196.46153	9.233012	200.0	167.0	196.46153846153845	9.233012547920595	5108	151853
70.58911204338074	30	198.5	5.34394	200.0	176.0	198.5	5.34393977395819	5161	157014
72.77480459213257	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	162214
74.91104364395142	32	197.46153	7.9914894	200.0	169.0	197.46153846153845	7.991489556111788	5134	167348
77.12542462348938	33	190.25926	16.89311	200.0	129.0	190.25925925925927	16.89311188268558	5137	172485
79.2055389881134	34	179.96428	16.465292	200.0	151.0	179.96428571428572	16.46529281084727	5039	177524
81.29229068756104	35	168.76666	20.099226	200.0	125.0	168.76666666666668	20.099226076863978	5063	182587
83.43248009681702	36	161.25	21.857492	200.0	103.0	161.25	21.857492994394395	5160	187747
85.46732687950134	37	149.64706	26.06088	200.0	96.0	149.64705882352942	26.060881607747085	5088	192835
87.51327729225159	38	152.17647	27.6155	200.0	94.0	152.1764705882353	27.615501388803665	5174	198009
89.5047345161438	39	149.05882	19.152548	181.0	104.0	149.05882352941177	19.152547329380297	5068	203077
91.54155397415161	40	146.25714	18.254303	176.0	99.0	146.25714285714287	18.254303378566235	5119	208196
93.65461087226868	41	137.59459	22.679266	169.0	86.0	137.59459459459458	22.679267183283976	5091	213287
95.08230566978455	42	154.63637	22.251753	193.0	96.0	154.63636363636363	22.25175264710105	5103	218390
98.81524276733398	43	152.39394	37.16135	195.0	18.0	152.3939393939394	37.161351211643456	5029	223419
102.1592230796814	44	174.48276	23.034637	200.0	103.0	174.48275862068965	23.03463762078853	5060	228479
105.45825672149658	45	172.68965	30.282696	200.0	95.0	172.68965517241378	30.2826950108882	5008	233487
108.86241865158081	46	190.55556	12.196944	200.0	166.0	190.55555555555554	12.196943555611194	5145	238632
112.18477439880371	47	196.38461	6.367447	200.0	180.0	196.3846153846154	6.367446795869193	5106	243738
115.4517867565155	48	192.44444	21.285248	200.0	98.0	192.44444444444446	21.28524673089466	5196	248934
118.72902417182922	49	188.77777	29.235104	200.0	91.0	188.77777777777777	29.235104891631416	5097	254031
121.86657309532166	50	184.67857	36.038723	200.0	52.0	184.67857142857142	36.03872279668533	5171	259202
125.07189917564392	51	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.3461538461538458	5193	264395
127.99481916427612	52	196.5	17.5	200.0	109.0	196.5	17.5	5109	269504
130.80500316619873	53	199.76923	1.1538461	200.0	194.0	199.76923076923077	1.1538461538461535	5194	274698
133.64296126365662	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	279898
