Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
32.80129623413086	0	-214.8888	54.798923	-55.988144	-358.83942	151.0	0.0	50132	50132
61.68606233596802	1	-164.35133	45.313465	-51.745857	-278.4788	151.0	0.0	50132	100264
89.73255181312561	2	-163.93184	46.17468	-34.67865	-301.45953	151.0	0.0	50132	150396
115.6974446773529	3	-214.77466	50.279705	-87.2034	-358.90936	151.0	0.0	50132	200528
142.52142786979675	4	-240.58386	51.27543	-68.89965	-368.40405	151.0	0.0	50132	250660
168.92083835601807	5	-266.9907	57.130997	-117.54126	-421.91003	151.0	0.0	50132	300792
194.8015103340149	6	-239.20924	49.966343	-107.021835	-388.69577	151.0	0.0	50132	350924
221.044988155365	7	-225.6984	44.70288	-112.469765	-390.1802	151.0	0.0	50132	401056
247.74444842338562	8	-222.44162	40.963444	-115.29294	-369.07928	151.0	0.0	50132	451188
273.7127721309662	9	-223.68254	39.41077	-71.50868	-382.56787	151.0	0.0	50132	501320
300.1895663738251	10	-228.53577	39.741177	-87.95318	-393.54816	151.0	0.0	50132	551452
326.31715178489685	11	-226.92847	39.075794	-111.43841	-328.21603	151.0	0.0	50132	601584
352.06407403945923	12	-234.25989	39.68431	-92.34929	-371.99268	151.0	0.0	50132	651716
378.1332290172577	13	-232.9703	37.52631	-94.61633	-357.41617	151.0	0.0	50132	701848
407.64067029953003	14	-237.63977	39.486217	-105.85377	-425.8485	151.0	0.0	50132	751980
432.83260464668274	15	-233.68703	39.695484	-108.45906	-351.36993	151.0	0.0	50132	802112
456.5475661754608	16	-231.51158	36.499046	-104.106186	-333.75208	151.0	0.0	50132	852244
480.13350224494934	17	-237.26822	36.611046	-119.97879	-360.75598	151.0	0.0	50132	902376
503.9857289791107	18	-234.09862	38.89554	-110.19377	-361.05548	151.0	0.0	50132	952508
533.3512096405029	19	-234.88443	39.49779	-88.62868	-323.33325	151.0	0.0	50132	1002640
562.9915330410004	20	-233.10356	34.63663	-95.17339	-336.94717	151.0	0.0	50132	1052772
588.1412646770477	21	-237.09813	35.556187	-122.23604	-369.70636	151.0	0.0	50132	1102904
614.960976600647	22	-229.82507	37.572792	-131.8688	-362.24713	151.0	0.0	50132	1153036
641.0804827213287	23	-228.68698	35.53935	-112.426895	-336.1538	151.0	0.0	50132	1203168
666.5914375782013	24	-221.09634	36.946884	-99.187294	-380.1891	151.0	0.0	50132	1253300
691.5338690280914	25	-214.41774	34.566017	-96.88343	-300.8239	151.0	0.0	50132	1303432
717.9848237037659	26	-207.45103	34.175602	-110.773254	-324.35352	151.0	0.0	50132	1353564
743.6674869060516	27	-196.49606	34.121853	-108.88989	-312.7989	151.0	0.0	50132	1403696
769.7765045166016	28	-185.58601	34.57075	-81.95218	-340.72534	151.0	0.0	50132	1453828
795.3686830997467	29	-179.86543	34.809097	-83.49982	-299.57312	151.0	0.0	50132	1503960
821.7091479301453	30	-175.48094	33.74929	-70.51337	-271.22644	151.0	0.0	50132	1554092
848.991842508316	31	-169.53566	33.129333	-55.987038	-303.43658	151.0	0.0	50132	1604224
876.9687559604645	32	-161.23962	33.693077	-63.991272	-266.50455	151.0	0.0	50132	1654356
901.4925327301025	33	-159.38016	33.733067	-68.38577	-260.44217	151.0	0.0	50132	1704488
926.7860434055328	34	-151.62907	39.85889	-21.024551	-285.34302	151.0	0.0	50132	1754620
